1, 0, West_Wall_9_7, 3.12361080e+01
1, 0, West_Wall_9_8, 0.00000000e+00
1, 1, Back_Bottom_Edge, 2.25316008e+00
1, 1, Back_Center_Bottom, 0.00000000e+00
1, 1, Back_Center_Middle, 0.00000000e+00
1, 1, Back_Center_Top, 0.00000000e+00
1, 1, Back_Left_Bottom, 0.00000000e+00
1, 1, Back_Left_Edge, 0.00000000e+00
1, 1, Back_Left_Middle, 0.00000000e+00
1, 1, Back_Left_Top, 0.00000000e+00
1, 1, Back_Right_Bottom, 0.00000000e+00
1, 1, Back_Right_Edge, 0.00000000e+00
1, 1, Back_Right_Middle, 0.00000000e+00
1, 1, Back_Right_Top, 0.00000000e+00
1, 1, Back_Top_Edge, 0.00000000e+00
1, 1, Bottom_Left_Edge, 5.11268942e-01
1, 1, Bottom_Right_Edge, 3.11473617e+00
1, 1, Ceiling, 8.33440515e+01
1, 1, Ceiling_16_0, 5.83787687e+00
1, 1, Ceiling_16_1, 7.01898634e+00
1, 1, Ceiling_16_10, 5.84534929e+00
1, 1, Ceiling_16_11, 0.00000000e+00
1, 1, Ceiling_16_12, 7.57710422e+00
1, 1, Ceiling_16_13, 9.67476099e+00
1, 1, Ceiling_16_14, 6.02756549e+00
1, 1, Ceiling_16_15, 0.00000000e+00
1, 1, Ceiling_16_2, 4.25140793e+00
1, 1, Ceiling_16_3, 0.00000000e+00
1, 1, Ceiling_16_4, 6.75608046e+00
1, 1, Ceiling_16_5, 8.38272016e+00
1, 1, Ceiling_16_6, 5.15156708e+00
1, 1, Ceiling_16_7, 0.00000000e+00
1, 1, Ceiling_16_8, 7.41172061e+00
1, 1, Ceiling_16_9, 9.40877806e+00
1, 1, Ceiling_4_0, 2.79956846e+01
1, 1, Ceiling_4_1, 9.40298400e+00
1, 1, Ceiling_4_2, 3.40723640e+01
1, 1, Ceiling_4_3, 1.18729394e+01
1, 1, Ceiling_9_0, 1.10584485e+01
1, 1, Ceiling_9_1, 1.24784001e+01
1, 1, Ceiling_9_2, 0.00000000e+00
1, 1, Ceiling_9_3, 1.32287662e+01
1, 1, Ceiling_9_4, 1.55725592e+01
1, 1, Ceiling_9_5, 0.00000000e+00
1, 1, Ceiling_9_6, 1.41083151e+01
1, 1, Ceiling_9_7, 1.68973327e+01
1, 1, Ceiling_9_8, 0.00000000e+00
1, 1, EF4_Cover, 9.34424930e-01
1, 1, East_Wall, 5.52134504e+02
1, 1, East_Wall_16_0, 1.08784310e+01
1, 1, East_Wall_16_1, 1.48303160e+01
1, 1, East_Wall_16_10, 6.27691535e+01
1, 1, East_Wall_16_11, 0.00000000e+00
1, 1, East_Wall_16_12, 2.89211510e+01
1, 1, East_Wall_16_13, 9.70697030e+01
1, 1, East_Wall_16_14, 1.81125702e+02
1, 1, East_Wall_16_15, 0.00000000e+00
1, 1, East_Wall_16_2, 9.56546793e+00
1, 1, East_Wall_16_3, 0.00000000e+00
1, 1, East_Wall_16_4, 1.64844314e+01
1, 1, East_Wall_16_5, 2.76126549e+01
1, 1, East_Wall_16_6, 2.03017890e+01
1, 1, East_Wall_16_7, 0.00000000e+00
1, 1, East_Wall_16_8, 2.40794053e+01
1, 1, East_Wall_16_9, 5.84962884e+01
1, 1, East_Wall_4_0, 6.98058333e+01
1, 1, East_Wall_4_1, 2.98672569e+01
1, 1, East_Wall_4_2, 2.08566548e+02
1, 1, East_Wall_4_3, 2.43894874e+02
1, 1, East_Wall_9_0, 2.22600949e+01
1, 1, East_Wall_9_1, 2.99187477e+01
1, 1, East_Wall_9_2, 0.00000000e+00
1, 1, East_Wall_9_3, 4.09206219e+01
1, 1, East_Wall_9_4, 8.74599873e+01
1, 1, East_Wall_9_5, 0.00000000e+00
1, 1, East_Wall_9_6, 6.17026471e+01
1, 1, East_Wall_9_7, 3.09870379e+02
1, 1, East_Wall_9_8, 0.00000000e+00
1, 1, Floor, 6.91948104e+02
1, 1, Floor_16_0, 1.25662413e+01
1, 1, Floor_16_1, 1.97406258e+01
1, 1, Floor_16_10, 1.21084982e+02
1, 1, Floor_16_11, 0.00000000e+00
1, 1, Floor_16_12, 2.52114264e+01
1, 1, Floor_16_13, 9.26119858e+01
1, 1, Floor_16_14, 2.23161978e+02
1, 1, Floor_16_15, 0.00000000e+00
1, 1, Floor_16_2, 1.38682939e+01
1, 1, Floor_16_3, 0.00000000e+00
1, 1, Floor_16_4, 1.78596024e+01
1, 1, Floor_16_5, 3.69227943e+01
1, 1, Floor_16_6, 3.26063279e+01
1, 1, Floor_16_7, 0.00000000e+00
1, 1, Floor_16_8, 2.34380599e+01
1, 1, Floor_16_9, 7.28757006e+01
1, 1, Floor_4_0, 8.70893355e+01
1, 1, Floor_4_1, 4.64746218e+01
1, 1, Floor_4_2, 2.14137172e+02
1, 1, Floor_4_3, 3.44246975e+02
1, 1, Floor_9_0, 2.61961709e+01
1, 1, Floor_9_1, 4.24771962e+01
1, 1, Floor_9_2, 0.00000000e+00
1, 1, Floor_9_3, 4.37068879e+01
1, 1, Floor_9_4, 1.39302061e+02
1, 1, Floor_9_5, 0.00000000e+00
1, 1, Floor_9_6, 5.55472434e+01
1, 1, Floor_9_7, 3.84715821e+02
1, 1, Floor_9_8, 0.00000000e+00
1, 1, Front_Bottom_Edge, 5.63182002e-01
1, 1, Front_Center_Bottom, 9.80788096e-04
1, 1, Front_Center_Middle, 7.96977884e-04
1, 1, Front_Center_Top, 4.32572642e-04
1, 1, Front_Left_Bottom, 5.92701492e-04
1, 1, Front_Left_Edge, 3.61801880e-01
1, 1, Front_Left_Middle, 5.20087337e-04
1, 1, Front_Left_Top, 3.35494171e-04
1, 1, Front_Right_Bottom, 1.06931917e-03
1, 1, Front_Right_Edge, 5.30599354e-01
1, 1, Front_Right_Middle, 8.54564392e-04
1, 1, Front_Right_Top, 4.49043735e-04
1, 1, Front_Top_Edge, 3.10942965e-01
1, 1, HB3, 1.84918861e+01
1, 1, HB3_Access, 1.36633582e+01
1, 1, HB3a, 1.15867697e+01
1, 1, HB4, 1.97834942e+01
1, 1, HB4_Access, 5.35135427e+01
